date ; stroke
2019-01-29 19:42:24,551 ; c
2019-01-29 19:42:24,768 ; t
2019-01-29 19:42:24,880 ; a
2019-01-29 19:42:25,020 ; n
2019-01-29 19:42:25,137 ; g
2019-01-29 19:42:25,348 ; l
2019-01-29 19:42:25,376 ; e
2019-01-29 19:42:28,248 ; enter
2019-01-29 19:42:28,538 ; t
2019-01-29 19:42:28,641 ; '
2019-01-29 19:42:28,883 ; a
2019-01-29 19:42:29,068 ; v
2019-01-29 19:42:29,933 ; backspace
2019-01-29 19:42:30,070 ; s
2019-01-29 19:42:30,229 ; space
2019-01-29 19:42:30,292 ; r
2019-01-29 19:42:30,762 ; s
2019-01-29 19:42:31,179 ; backspace
2019-01-29 19:42:31,387 ; u
2019-01-29 19:42:31,479 ; s
2019-01-29 19:42:31,618 ; s
2019-01-29 19:42:31,732 ; i
2019-01-29 19:42:31,941 ; space
2019-01-29 19:42:32,162 ; t
2019-01-29 19:42:32,222 ; o
2019-01-29 19:42:32,371 ; i
2019-01-29 19:42:32,537 ; space
2019-01-29 19:42:32,617 ; shift
2019-01-29 19:42:32,717 ; ?
2019-01-29 19:42:33,287 ; enter
2019-01-29 19:42:57,266 ; backspace
2019-01-29 19:43:02,812 ; cmd
2019-01-29 19:45:14,952 ; shift
2019-01-29 19:45:19,503 ; shift
2019-01-29 19:45:19,907 ; /
2019-01-29 19:45:20,427 ; /
2019-01-29 19:45:20,886 ; down
2019-01-29 19:45:21,194 ; left
2019-01-29 19:45:21,637 ; left
2019-01-29 19:45:21,807 ; shift
2019-01-29 19:45:22,087 ; /
2019-01-29 19:45:22,211 ; /
2019-01-29 19:45:25,891 ; backspace
2019-01-29 19:45:46,305 ; backspace
2019-01-29 19:46:04,848 ; alt
2019-01-29 19:46:04,924 ; ctrl
2019-01-29 19:46:04,984 ; i
2019-01-29 19:46:06,489 ; cmd
2019-01-29 19:46:06,512 ; alt
2019-01-29 19:46:29,469 ; backspace
2019-01-29 19:46:34,903 ; o
2019-01-29 19:46:35,192 ; v
2019-01-29 19:46:35,688 ; enter
2019-01-29 19:47:59,671 ; m
2019-01-29 19:47:59,764 ; e
2019-01-29 19:47:59,976 ; s
2019-01-29 19:48:00,304 ; enter
2019-01-29 19:48:55,952 ; o
2019-01-29 19:48:56,142 ; u
2019-01-29 19:48:56,686 ; b
2019-01-29 19:48:56,812 ; l
2019-01-29 19:48:57,008 ; i
2019-01-29 19:48:57,076 ; e
2019-01-29 19:48:58,128 ; space
2019-01-29 19:48:58,295 ; p
2019-01-29 19:48:58,367 ; a
2019-01-29 19:48:58,539 ; s
2019-01-29 19:48:58,904 ; alt_r
2019-01-29 19:48:59,068 ; left
2019-01-29 19:48:59,569 ; left
2019-01-29 19:48:59,653 ; left
2019-01-29 19:48:59,737 ; left
2019-01-29 19:48:59,821 ; left
2019-01-29 19:48:59,906 ; left
2019-01-29 19:48:59,990 ; left
2019-01-29 19:49:00,074 ; left
2019-01-29 19:49:00,157 ; left
2019-01-29 19:49:00,856 ; y
2019-01-29 19:49:01,026 ; o
2019-01-29 19:49:01,399 ; ,
2019-01-29 19:49:01,481 ; space
2019-01-29 19:49:02,860 ; backspace
2019-01-29 19:49:03,037 ; backspace
2019-01-29 19:49:03,706 ; !
2019-01-29 19:49:03,829 ; space
2019-01-29 19:49:05,429 ; space
2019-01-29 19:49:05,573 ; l
2019-01-29 19:49:05,661 ; e
2019-01-29 19:49:05,765 ; space
2019-01-29 19:49:05,841 ; p
2019-01-29 19:49:05,958 ; r
2019-01-29 19:49:06,062 ; o
2019-01-29 19:49:06,254 ; j
2019-01-29 19:49:06,290 ; e
2019-01-29 19:49:06,429 ; t
2019-01-29 19:49:06,541 ; space
2019-01-29 19:49:06,733 ;  ;
2019-01-29 19:49:07,012 ; )
2019-01-29 19:49:07,584 ; space
2019-01-29 19:49:22,148 ; enter
2019-01-29 19:49:24,339 ; b
2019-01-29 19:49:24,402 ; e
2019-01-29 19:49:24,659 ; shift
2019-01-29 19:49:24,826 ; *
2019-01-29 19:49:25,256 ; enter
2019-01-29 19:49:47,251 ; cmd
2019-01-29 19:49:47,275 ; alt
2019-01-29 19:49:48,658 ; cmd
2019-01-29 19:49:48,698 ; alt
2019-01-29 19:50:31,440 ; shift
2019-01-29 19:50:31,536 ; .
2019-01-29 19:50:32,138 ; g
2019-01-29 19:50:32,198 ; e
2019-01-29 19:50:32,355 ; t
2019-01-29 19:50:33,232 ; shift
2019-01-29 19:50:33,552 ; u
2019-01-29 19:50:33,980 ; backspace
2019-01-29 19:50:34,793 ; shift
2019-01-29 19:50:34,997 ; y
2019-01-29 19:50:35,266 ; e
2019-01-29 19:50:35,338 ; a
2019-01-29 19:50:35,554 ; r
2019-01-29 19:50:36,059 ; (
2019-01-29 19:50:40,620 ; left
2019-01-29 19:50:41,012 ; backspace
2019-01-29 19:50:41,173 ; backspace
2019-01-29 19:50:41,314 ; backspace
2019-01-29 19:50:42,448 ; backspace
2019-01-29 19:50:43,105 ; shift
2019-01-29 19:50:43,324 ; d
2019-01-29 19:50:43,510 ; a
2019-01-29 19:50:43,594 ; y
2019-01-29 19:50:57,582 ; backspace
2019-01-29 19:50:57,750 ; backspace
2019-01-29 19:50:57,896 ; backspace
2019-01-29 19:50:58,262 ; shift
2019-01-29 19:50:58,369 ; m
2019-01-29 19:50:58,599 ; o
2019-01-29 19:50:58,803 ; n
2019-01-29 19:50:58,897 ; t
2019-01-29 19:50:59,013 ; h
2019-01-29 19:51:02,655 ; backspace
2019-01-29 19:51:02,783 ; backspace
2019-01-29 19:51:02,926 ; backspace
2019-01-29 19:51:03,056 ; backspace
2019-01-29 19:51:03,430 ; backspace
2019-01-29 19:51:03,523 ; shift
2019-01-29 19:51:03,768 ; y
2019-01-29 19:51:03,931 ; e
2019-01-29 19:51:04,063 ; a
2019-01-29 19:51:04,199 ; r
2019-01-29 19:51:23,030 ; left
2019-01-29 19:51:23,192 ; shift
2019-01-29 19:51:23,324 ; /
2019-01-29 19:51:23,684 ; /
2019-01-29 19:51:24,060 ; down
2019-01-29 19:51:24,414 ; backspace
2019-01-29 19:51:24,558 ; backspace
2019-01-29 19:51:27,713 ; shift
2019-01-29 19:51:28,981 ; .
2019-01-29 19:51:29,672 ; d
2019-01-29 19:51:29,988 ; a
2019-01-29 19:51:30,148 ; t
2019-01-29 19:51:30,304 ; e
2019-01-29 19:51:35,944 ; backspace
2019-01-29 19:51:36,094 ; backspace
2019-01-29 19:51:36,227 ; backspace
2019-01-29 19:51:36,354 ; backspace
2019-01-29 19:51:36,477 ; backspace
2019-01-29 19:51:45,511 ; shift
2019-01-29 19:51:45,618 ; .
2019-01-29 19:51:46,574 ; g
2019-01-29 19:51:46,689 ; e
2019-01-29 19:51:46,828 ; t
2019-01-29 19:51:47,030 ; shift
2019-01-29 19:51:47,170 ; y
2019-01-29 19:51:47,318 ; e
2019-01-29 19:51:47,450 ; a
2019-01-29 19:51:47,601 ; r
2019-01-29 19:51:50,038 ; (
2019-01-29 19:51:59,270 ; right
2019-01-29 19:52:12,400 ; left
2019-01-29 19:52:12,805 ; right
2019-01-29 19:52:12,937 ; backspace
2019-01-29 19:52:13,093 ; backspace
2019-01-29 19:52:13,231 ; backspace
2019-01-29 19:52:13,363 ; backspace
2019-01-29 19:52:13,487 ; backspace
2019-01-29 19:52:13,627 ; backspace
2019-01-29 19:52:13,760 ; backspace
2019-01-29 19:52:13,897 ; backspace
2019-01-29 19:52:14,402 ; backspace
2019-01-29 19:52:14,725 ; c
2019-01-29 19:52:14,870 ; o
2019-01-29 19:52:15,020 ; l
2019-01-29 19:52:15,206 ; u
2019-01-29 19:52:15,401 ; m
2019-01-29 19:52:15,606 ; n
2019-01-29 19:52:15,666 ; s
2019-01-29 19:52:16,252 ; )
2019-01-29 19:52:18,308 ; left
2019-01-29 19:53:35,203 ; g
2019-01-29 19:53:35,323 ; e
2019-01-29 19:53:35,470 ; t
2019-01-29 19:53:35,613 ; space
2019-01-29 19:53:35,778 ; a
2019-01-29 19:53:36,044 ; l
2019-01-29 19:53:36,175 ; l
2019-01-29 19:53:36,444 ; space
2019-01-29 19:53:37,293 ; d
2019-01-29 19:53:37,454 ; a
2019-01-29 19:53:37,709 ; t
2019-01-29 19:53:37,922 ; e
2019-01-29 19:53:38,430 ; shift
2019-01-29 19:53:40,535 ; shift
2019-01-29 19:53:40,899 ; .
2019-01-29 19:53:41,341 ; g
2019-01-29 19:53:41,437 ; e
2019-01-29 19:53:42,169 ; t
2019-01-29 19:53:42,332 ; shift
2019-01-29 19:53:42,484 ; y
2019-01-29 19:53:42,676 ; e
2019-01-29 19:53:42,789 ; a
2019-01-29 19:53:42,924 ; r
2019-01-29 19:53:43,095 ; space
2019-01-29 19:53:43,178 ; o
2019-01-29 19:53:43,393 ; f
2019-01-29 19:53:43,530 ; space
2019-01-29 19:53:43,606 ; a
2019-01-29 19:53:43,723 ; n
2019-01-29 19:53:43,858 ; n
2019-01-29 19:53:44,199 ; backspace
2019-01-29 19:53:44,406 ; space
2019-01-29 19:53:44,524 ; a
2019-01-29 19:53:44,673 ; r
2019-01-29 19:53:44,793 ; r
2019-01-29 19:53:44,877 ; a
2019-01-29 19:53:44,977 ; y
2019-01-29 19:53:45,143 ; space
2019-01-29 19:53:45,719 ; j
2019-01-29 19:53:45,779 ; a
2019-01-29 19:53:45,984 ; v
2019-01-29 19:53:46,132 ; a
2019-01-29 19:53:46,263 ; s
2019-01-29 19:53:46,461 ; c
2019-01-29 19:53:46,660 ; r
2019-01-29 19:53:46,803 ; i
2019-01-29 19:53:46,990 ; p
2019-01-29 19:53:47,104 ; t
2019-01-29 19:53:47,192 ; enter
2019-01-29 19:54:03,291 ; g
2019-01-29 19:54:03,399 ; e
2019-01-29 19:54:03,566 ; t
2019-01-29 19:54:03,759 ; shift
2019-01-29 19:54:03,963 ; f
2019-01-29 19:54:04,089 ; u
2019-01-29 19:54:04,322 ; l
2019-01-29 19:54:04,433 ; l
2019-01-29 19:54:04,616 ; shift
2019-01-29 19:54:04,740 ; y
2019-01-29 19:54:04,891 ; e
2019-01-29 19:54:05,015 ; a
2019-01-29 19:54:05,164 ; r
2019-01-29 19:54:05,513 ; (
2019-01-29 19:54:07,637 ; left
2019-01-29 19:54:08,138 ; left
2019-01-29 19:54:08,221 ; left
2019-01-29 19:54:08,305 ; left
2019-01-29 19:54:08,389 ; left
2019-01-29 19:54:08,473 ; left
2019-01-29 19:54:08,558 ; left
2019-01-29 19:54:08,642 ; left
2019-01-29 19:54:08,726 ; left
2019-01-29 19:54:08,810 ; left
2019-01-29 19:54:08,960 ; left
2019-01-29 19:54:08,979 ; left
2019-01-29 19:54:09,554 ; d
2019-01-29 19:54:09,674 ; a
2019-01-29 19:54:09,864 ; t
2019-01-29 19:54:09,992 ; e
2019-01-29 19:54:10,242 ; shift
2019-01-29 19:54:10,322 ; .
2019-01-29 19:54:14,533 ; backspace
2019-01-29 19:54:15,354 ; backspace
2019-01-29 19:55:19,156 ; shift
2019-01-29 19:55:19,788 ; /
2019-01-29 19:55:19,932 ; /
2019-01-29 19:55:20,464 ; down
2019-01-29 19:55:20,801 ; left
2019-01-29 19:55:21,173 ; left
2019-01-29 19:55:21,344 ; enter
2019-01-29 19:55:24,388 ; cmd
2019-01-29 19:55:24,567 ; ctrl+c
2019-01-29 19:55:26,175 ; cmd
2019-01-29 19:55:26,271 ; crtl+v
2019-01-29 19:55:30,074 ; cmd
2019-01-29 19:55:30,102 ; shift
2019-01-29 19:55:30,194 ; [
2019-01-29 19:55:31,393 ; esc
2019-01-29 19:55:32,616 ; shift
2019-01-29 19:55:33,508 ; alt
2019-01-29 19:55:33,540 ; shift
2019-01-29 19:55:33,588 ; 5
2019-01-29 19:55:34,921 ; shift
2019-01-29 19:55:35,013 ; 0
2019-01-29 19:55:36,704 ; ,
2019-01-29 19:55:36,796 ; shift
2019-01-29 19:55:36,968 ; 1
2019-01-29 19:55:37,814 ; ,
2019-01-29 19:55:38,056 ; shift
2019-01-29 19:55:38,256 ; 2
2019-01-29 19:55:39,296 ; ,
2019-01-29 19:55:39,404 ; shift
2019-01-29 19:55:39,636 ; 3
2019-01-29 19:55:54,673 ; shift
2019-01-29 19:55:54,945 ; +
2019-01-29 19:55:55,117 ; +
2019-01-29 19:55:55,717 ; backspace
2019-01-29 19:55:55,846 ; backspace
2019-01-29 19:55:56,255 ; shift
2019-01-29 19:55:56,346 ; /
2019-01-29 19:55:56,631 ; /
2019-01-29 19:55:57,158 ; up
2019-01-29 19:55:57,411 ; backspace
2019-01-29 19:55:57,549 ; backspace
2019-01-29 19:56:07,126 ; enter
2019-01-29 19:56:07,471 ; up
2019-01-29 19:56:08,503 ; enter
2019-01-29 19:56:08,643 ; d
2019-01-29 19:56:08,799 ; a
2019-01-29 19:56:09,029 ; t
2019-01-29 19:56:09,130 ; a
2019-01-29 19:56:09,812 ; shift
2019-01-29 19:56:09,980 ; .
2019-01-29 19:56:10,704 ; d
2019-01-29 19:56:10,812 ; a
2019-01-29 19:56:11,291 ; t
2019-01-29 19:56:11,538 ; e
2019-01-29 19:56:42,451 ; left
2019-01-29 19:56:42,953 ; left
2019-01-29 19:56:43,037 ; left
2019-01-29 19:56:43,121 ; left
2019-01-29 19:56:43,205 ; left
2019-01-29 19:56:43,578 ; shift
2019-01-29 19:56:43,757 ; t
2019-01-29 19:56:43,914 ; i
2019-01-29 19:56:44,130 ; m
2019-01-29 19:56:44,292 ; e
2019-01-29 19:56:44,469 ; left
2019-01-29 19:56:44,969 ; left
2019-01-29 19:56:45,053 ; left
2019-01-29 19:56:45,136 ; left
2019-01-29 19:56:45,219 ; left
2019-01-29 19:56:45,303 ; left
2019-01-29 19:56:45,386 ; left
2019-01-29 19:56:45,469 ; left
2019-01-29 19:56:45,554 ; left
2019-01-29 19:56:45,853 ; backspace
2019-01-29 19:56:45,984 ; backspace
2019-01-29 19:56:46,161 ; down
2019-01-29 19:56:46,477 ; right
2019-01-29 19:56:46,643 ; right
2019-01-29 19:56:46,861 ; backspace
2019-01-29 19:56:47,021 ; backspace
2019-01-29 19:56:55,216 ; backspace
2019-01-29 19:56:55,387 ; backspace
2019-01-29 19:56:55,632 ; down
2019-01-29 19:56:56,065 ; up
2019-01-29 19:56:56,275 ; up
2019-01-29 19:56:56,626 ; shift
2019-01-29 19:56:56,938 ; /
2019-01-29 19:56:57,238 ; /
2019-01-29 19:56:58,910 ; backspace
2019-01-29 19:56:59,137 ; backspace
2019-01-29 19:56:59,558 ; backspace
2019-01-29 19:57:01,862 ; x
2019-01-29 19:57:02,067 ; shift
2019-01-29 19:57:02,331 ; s
2019-01-29 19:57:02,530 ; c
2019-01-29 19:57:02,708 ; a
2019-01-29 19:57:03,212 ; backspace
2019-01-29 19:57:03,331 ; backspace
2019-01-29 19:57:03,460 ; backspace
2019-01-29 19:57:03,657 ; shift
2019-01-29 19:57:03,993 ; t
2019-01-29 19:57:04,229 ; i
2019-01-29 19:57:04,436 ; m
2019-01-29 19:57:04,825 ; e
2019-01-29 19:57:05,038 ; shift
2019-01-29 19:57:05,230 ; s
2019-01-29 19:57:05,443 ; c
2019-01-29 19:57:05,597 ; a
2019-01-29 19:57:05,730 ; l
2019-01-29 19:57:05,806 ; e
2019-01-29 19:57:35,750 ; cmd
2019-01-29 19:57:35,958 ; ctrl+c
2019-01-29 19:57:39,273 ; cmd
2019-01-29 19:57:39,377 ; crtl+v
2019-01-29 19:57:42,753 ; backspace
2019-01-29 19:57:42,916 ; backspace
2019-01-29 19:57:44,581 ; right
2019-01-29 19:57:45,351 ; right
2019-01-29 19:57:46,685 ; left
2019-01-29 19:57:47,403 ; right
2019-01-29 19:57:48,874 ; right
2019-01-29 19:57:50,211 ; left
2019-01-29 19:57:50,949 ; backspace
2019-01-29 19:57:51,911 ; right
2019-01-29 19:57:52,173 ; backspace
2019-01-29 19:57:53,128 ; alt
2019-01-29 19:57:54,039 ; right
2019-01-29 19:57:54,839 ; left
2019-01-29 19:57:56,076 ; right
2019-01-29 19:57:56,379 ; backspace
2019-01-29 19:57:56,945 ; right
2019-01-29 19:57:57,385 ; right
2019-01-29 19:57:57,727 ; left
2019-01-29 19:57:57,890 ; space
2019-01-29 19:57:58,263 ; right
2019-01-29 19:57:59,036 ; right
2019-01-29 19:57:59,901 ; left
2019-01-29 19:58:00,729 ; )
2019-01-29 19:58:01,943 ; )
2019-01-29 19:58:07,710 ;  ;
2019-01-29 19:58:08,112 ; right
2019-01-29 19:58:08,311 ; right
2019-01-29 19:58:08,432 ; right
2019-01-29 19:58:08,990 ; backspace
2019-01-29 19:58:09,559 ; right
2019-01-29 19:58:36,439 ; enter
2019-01-29 19:58:38,598 ; backspace
2019-01-29 19:58:38,761 ; backspace
2019-01-29 19:58:39,063 ; backspace
2019-01-29 19:58:39,232 ; backspace
2019-01-29 19:58:39,599 ; backspace
2019-01-29 19:58:44,808 ; f
2019-01-29 19:58:44,975 ; i
2019-01-29 19:58:45,950 ; backspace
2019-01-29 19:58:46,070 ; backspace
2019-01-29 19:58:46,158 ; d
2019-01-29 19:58:46,347 ; i
2019-01-29 19:58:46,422 ; f
2019-01-29 19:58:46,593 ; f
2019-01-29 19:58:46,720 ; e
2019-01-29 19:58:47,048 ; r
2019-01-29 19:58:47,261 ; e
2019-01-29 19:58:47,405 ; n
2019-01-29 19:58:47,509 ; t
2019-01-29 19:58:47,813 ; space
2019-01-29 19:58:48,681 ; d
2019-01-29 19:58:48,817 ; a
2019-01-29 19:58:49,028 ; t
2019-01-29 19:58:49,112 ; e
2019-01-29 19:58:49,330 ; s
2019-01-29 19:58:50,604 ; space
2019-01-29 19:58:51,039 ; o
2019-01-29 19:58:51,296 ; f
2019-01-29 19:58:51,689 ; space
2019-01-29 19:58:51,801 ; a
2019-01-29 19:58:52,110 ; n
2019-01-29 19:58:52,766 ; backspace
2019-01-29 19:58:53,267 ; backspace
2019-01-29 19:58:53,351 ; backspace
2019-01-29 19:58:53,435 ; backspace
2019-01-29 19:58:53,519 ; backspace
2019-01-29 19:58:53,603 ; backspace
2019-01-29 19:58:53,688 ; backspace
2019-01-29 19:58:53,772 ; backspace
2019-01-29 19:58:53,980 ; backspace
2019-01-29 19:58:54,127 ; backspace
2019-01-29 19:58:54,436 ; backspace
2019-01-29 19:58:54,890 ; y
2019-01-29 19:58:55,079 ; e
2019-01-29 19:58:55,159 ; a
2019-01-29 19:58:55,313 ; r
2019-01-29 19:58:55,527 ; space
2019-01-29 19:58:55,667 ; o
2019-01-29 19:58:56,314 ; f
2019-01-29 19:58:56,457 ; space
2019-01-29 19:58:56,533 ; a
2019-01-29 19:58:56,641 ; n
2019-01-29 19:58:56,818 ; space
2019-01-29 19:58:57,223 ; t
2019-01-29 19:58:57,364 ; i
2019-01-29 19:58:57,599 ; m
2019-01-29 19:58:57,727 ; e
2019-01-29 19:58:57,911 ; s
2019-01-29 19:58:58,091 ; t
2019-01-29 19:58:58,195 ; a
2019-01-29 19:58:58,558 ; m
2019-01-29 19:58:58,732 ; p
2019-01-29 19:58:58,919 ; space
2019-01-29 19:58:59,221 ; a
2019-01-29 19:58:59,385 ; r
2019-01-29 19:58:59,587 ; r
2019-01-29 19:58:59,679 ; a
2019-01-29 19:58:59,934 ; y
2019-01-29 19:59:00,145 ; space
2019-01-29 19:59:00,899 ; j
2019-01-29 19:59:01,004 ; a
2019-01-29 19:59:01,209 ; v
2019-01-29 19:59:01,295 ; a
2019-01-29 19:59:01,510 ; s
2019-01-29 19:59:01,670 ; c
2019-01-29 19:59:01,851 ; r
2019-01-29 19:59:01,947 ; i
2019-01-29 19:59:02,127 ; p
2019-01-29 19:59:02,222 ; t
2019-01-29 19:59:02,328 ; enter
2019-01-29 19:59:23,728 ; enter
2019-01-29 19:59:24,277 ; enter
2019-01-29 19:59:27,668 ; y
2019-01-29 19:59:27,756 ; e
2019-01-29 19:59:27,848 ; a
2019-01-29 19:59:27,999 ; r
2019-01-29 19:59:28,190 ; s
2019-01-29 19:59:28,554 ; space
2019-01-29 19:59:28,756 ; space
2019-01-29 19:59:28,757 ; =
2019-01-29 19:59:29,788 ; alt
2019-01-29 19:59:29,824 ; shift
2019-01-29 19:59:29,984 ; 5
2019-01-29 19:59:30,833 ; right
2019-01-29 19:59:31,129 ; enter
2019-01-29 19:59:31,719 ; d
2019-01-29 19:59:31,831 ; a
2019-01-29 19:59:32,000 ; t
2019-01-29 19:59:32,076 ; a
2019-01-29 19:59:32,997 ; shift
2019-01-29 19:59:33,785 ; .
2019-01-29 19:59:38,896 ; backspace
2019-01-29 19:59:39,102 ; shift
2019-01-29 19:59:39,258 ; .
2019-01-29 19:59:39,503 ; f
2019-01-29 19:59:39,662 ; o
2019-01-29 19:59:39,746 ; r
2019-01-29 19:59:40,009 ; e
2019-01-29 19:59:40,122 ; a
2019-01-29 19:59:40,356 ; c
2019-01-29 19:59:40,491 ; h
2019-01-29 19:59:40,695 ; (
2019-01-29 19:59:43,745 ; f
2019-01-29 19:59:43,900 ; u
2019-01-29 19:59:44,086 ; n
2019-01-29 19:59:44,198 ; c
2019-01-29 19:59:44,390 ; t
2019-01-29 19:59:44,438 ; i
2019-01-29 19:59:44,873 ; o
2019-01-29 19:59:45,048 ; n
2019-01-29 19:59:45,195 ; (
2019-01-29 19:59:46,395 ; s
2019-01-29 19:59:47,979 ; right
2019-01-29 19:59:48,180 ; right
2019-01-29 19:59:48,500 ; backspace
2019-01-29 19:59:48,947 ; alt
2019-01-29 19:59:49,407 ; 5
2019-01-29 19:59:50,116 ; enter
2019-01-29 19:59:51,135 ; s
2019-01-29 19:59:51,413 ; shift
2019-01-29 19:59:51,565 ; .
2019-01-29 19:59:53,866 ; backspace
2019-01-29 19:59:54,027 ; backspace
2019-01-29 19:59:54,679 ; y
2019-01-29 19:59:54,808 ; e
2019-01-29 19:59:54,900 ; a
2019-01-29 19:59:55,073 ; r
2019-01-29 19:59:55,265 ; s
2019-01-29 19:59:55,779 ; shift
2019-01-29 19:59:56,087 ; .
2019-01-29 19:59:56,687 ; p
2019-01-29 19:59:56,969 ; u
2019-01-29 19:59:57,071 ; s
2019-01-29 19:59:57,830 ; h
2019-01-29 20:00:00,687 ; (
2019-01-29 20:00:02,175 ; s
2019-01-29 20:00:02,415 ; shift
2019-01-29 20:00:02,527 ; .
2019-01-29 20:00:02,824 ; d
2019-01-29 20:00:02,960 ; a
2019-01-29 20:00:03,206 ; t
2019-01-29 20:00:03,318 ; e
2019-01-29 20:00:03,884 ; shift
2019-01-29 20:00:04,070 ; .
2019-01-29 20:00:04,550 ; g
2019-01-29 20:00:04,726 ; e
2019-01-29 20:00:04,871 ; t
2019-01-29 20:00:05,144 ; shift
2019-01-29 20:00:05,240 ; y
2019-01-29 20:00:05,706 ; e
2019-01-29 20:00:05,826 ; a
2019-01-29 20:00:06,003 ; r
2019-01-29 20:00:06,315 ; (
2019-01-29 20:00:08,811 ; enter
2019-01-29 20:00:10,458 ; v
2019-01-29 20:00:10,606 ; a
2019-01-29 20:00:10,758 ; r
2019-01-29 20:00:10,990 ; space
2019-01-29 20:00:11,731 ; y
2019-01-29 20:00:11,845 ; e
2019-01-29 20:00:11,922 ; a
2019-01-29 20:00:12,086 ; r
2019-01-29 20:00:12,384 ; space
2019-01-29 20:00:12,895 ; =
2019-01-29 20:00:12,995 ; space
2019-01-29 20:00:15,550 ; cmd
2019-01-29 20:00:15,726 ; ctrl+a
2019-01-29 20:00:16,778 ; cmd
2019-01-29 20:00:16,998 ; crtl+v
2019-01-29 20:00:17,923 ; enter
2019-01-29 20:00:19,085 ; i
2019-01-29 20:00:19,240 ; f
2019-01-29 20:00:20,546 ; down
2019-01-29 20:00:20,891 ; left
2019-01-29 20:00:21,223 ; left
2019-01-29 20:00:21,663 ; backspace
2019-01-29 20:00:21,969 ; backspace
2019-01-29 20:00:22,137 ; backspace
2019-01-29 20:00:22,343 ; backspace
2019-01-29 20:00:22,531 ; backspace
2019-01-29 20:00:22,821 ; backspace
2019-01-29 20:00:23,244 ; backspace
2019-01-29 20:00:25,062 ; space
2019-01-29 20:00:36,640 ; l
2019-01-29 20:00:36,825 ; i
2019-01-29 20:00:36,909 ; s
2019-01-29 20:00:37,150 ; t
2019-01-29 20:00:37,609 ; space
2019-01-29 20:00:37,878 ; o
2019-01-29 20:00:38,251 ; f
2019-01-29 20:00:38,340 ; space
2019-01-29 20:00:38,503 ; u
2019-01-29 20:00:38,672 ; n
2019-01-29 20:00:38,896 ; i
2019-01-29 20:00:39,033 ; q
2019-01-29 20:00:39,136 ; u
2019-01-29 20:00:39,236 ; e
2019-01-29 20:00:39,437 ; space
2019-01-29 20:00:39,608 ; v
2019-01-29 20:00:40,110 ; a
2019-01-29 20:00:40,255 ; l
2019-01-29 20:00:40,442 ; u
2019-01-29 20:00:40,535 ; e
2019-01-29 20:00:40,704 ; space
2019-01-29 20:00:41,101 ; j
2019-01-29 20:00:41,181 ; a
2019-01-29 20:00:41,445 ; v
2019-01-29 20:00:41,576 ; a
2019-01-29 20:00:41,804 ; s
2019-01-29 20:00:41,960 ; c
2019-01-29 20:00:42,155 ; r
2019-01-29 20:00:42,278 ; i
2019-01-29 20:00:42,469 ; p
2019-01-29 20:00:42,549 ; t
2019-01-29 20:00:42,637 ; enter
2019-01-29 20:01:38,863 ; cmd
2019-01-29 20:01:39,227 ; ctrl+a
2019-01-29 20:01:40,400 ; cmd
2019-01-29 20:01:40,684 ; crtl+v
2019-01-29 20:01:42,214 ; backspace
2019-01-29 20:01:42,575 ; backspace
2019-01-29 20:01:47,406 ; backspace
2019-01-29 20:01:47,797 ; backspace
2019-01-29 20:01:48,434 ; right
2019-01-29 20:01:48,597 ; backspace
2019-01-29 20:01:49,135 ; down
2019-01-29 20:01:49,550 ; backspace
2019-01-29 20:01:49,976 ; backspace
2019-01-29 20:01:50,300 ; backspace
2019-01-29 20:01:50,638 ; backspace
2019-01-29 20:01:51,035 ; backspace
2019-01-29 20:01:51,452 ; backspace
2019-01-29 20:01:56,154 ; enter
2019-01-29 20:01:57,792 ; backspace
2019-01-29 20:01:58,220 ; backspace
2019-01-29 20:01:58,825 ; backspace
2019-01-29 20:01:59,698 ; space
2019-01-29 20:02:00,033 ; shift
2019-01-29 20:02:01,026 ; alt
2019-01-29 20:02:02,424 ;  ;
2019-01-29 20:02:06,963 ; left
2019-01-29 20:02:07,393 ; left
2019-01-29 20:02:07,633 ; left
2019-01-29 20:02:07,833 ; left
2019-01-29 20:02:08,312 ; right
2019-01-29 20:02:08,486 ; right
2019-01-29 20:02:08,685 ; right
2019-01-29 20:02:08,887 ; right
2019-01-29 20:02:11,497 ; backspace
2019-01-29 20:02:14,838 ;  ;
2019-01-29 20:02:25,771 ; backspace
2019-01-29 20:02:26,850 ; backspace
2019-01-29 20:02:32,273 ; v
2019-01-29 20:02:32,376 ; a
2019-01-29 20:02:32,484 ; r
2019-01-29 20:02:32,669 ; space
2019-01-29 20:02:56,343 ; )
2019-01-29 20:02:57,922 ;  ;
2019-01-29 20:03:03,896 ; right
2019-01-29 20:03:04,125 ; backspace
2019-01-29 20:03:04,367 ; shift
2019-01-29 20:03:04,668 ; e
2019-01-29 20:03:13,709 ; enter
2019-01-29 20:03:14,067 ; enter
2019-01-29 20:03:14,389 ; c
2019-01-29 20:03:14,630 ; o
2019-01-29 20:03:15,488 ; backspace
2019-01-29 20:03:15,611 ; backspace
2019-01-29 20:03:16,207 ; c
2019-01-29 20:03:16,318 ; o
2019-01-29 20:03:16,475 ; n
2019-01-29 20:03:16,552 ; s
2019-01-29 20:03:16,655 ; o
2019-01-29 20:03:16,839 ; l
2019-01-29 20:03:17,080 ; o
2019-01-29 20:03:17,635 ; backspace
